Rank,Movie,World_Wide_Sales,Domestic_Sales,Foriegn_Sales,Genre,Release_Year,IMBD_Rating,Rated,Year_Id
2,"The Hobbit: The Battle of the Five Armies",956020000,255120000,700900000,"Adventure, Fantasy",2014,7.4,PG-13,2
3,"Guardians of the Galaxy",772777000,333177000,439600000,"Action, Adventure, Comedy",2014,8,PG-13,3
6,"X-Men: Days of Future Past",746046000,233922000,512124000,"Action, Adventure, Sci-Fi",2014,8,PG-13,6
7,"Captain America: The Winter Soldier",714422000,259767000,454655000,"Action, Adventure, Sci-Fi",2014,7.7,PG-13,7
8,"Dawn of the Planet of the Apes",710645000,208546000,502099000,"Action, Adventure, Drama",2014,7.6,PG-13,8
9,"The Amazing Spider-Man 2",708982000,202854000,506128000,"Action, Adventure, Sci-Fi",2014,6.6,PG-13,9
10,Interstellar,677464000,188020000,489444000,"Adventure, Drama, Sci-Fi",2014,8.6,PG-13,10
11,"Big Hero 6",657828000,222528000,435300000,"Animation, Action, Adventure",2014,7.8,PG,11
12,"How to Train Your Dragon 2",621538000,177003000,444535000,"Animation, Action, Adventure",2014,7.8,PG,12
13,"American Sniper",547426000,350126000,197300000,"Action, Biography, Drama",2014,7.3,R,13
14,Godzilla,524976000,200676000,324300000,"Action, Adventure, Sci-Fi",2014,6.4,PG-13,14
17,"The Lego Movie",468061000,257761000,210300000,"Animation, Action, Adventure",2014,7.8,PG,17
20,"Edge of Tomorrow",370541000,100206000,270335000,"Action, Sci-Fi",2014,7.9,PG-13,20
21,"Gone Girl",369330000,167767000,201563000,"Drama, Mystery, Thriller",2014,8.1,R,21
23,Noah,359200000,101200000,258000000,"Action, Adventure, Drama",2014,5.8,PG-13,23
36,"The Imitation Game",233556000,91125700,142430000,"Biography, Drama, Thriller",2014,8,PG-13,36
41,Fury,211818000,85817900,126000000,"Action, Drama, War",2014,7.6,R,41
44,"The Equalizer",192331000,101531000,90800000,"Action, Crime, Thriller",2014,7.2,R,44
46,"The Grand Budapest Hotel",172937000,59301300,113636000,"Adventure, Comedy, Crime",2014,8.1,R,46
49,Unbroken,161459000,115638000,45821400,"Biography, Drama, Sport",0,7.2,PG-13,49
50,"The Monuments Men",154984000,78031600,76952400,"Comedy, Drama, History",2014,6.1,PG-13,50
59,"The Theory of Everything",123727000,35893500,87833200,"Biography, Drama, Romance",2014,7.7,PG-13,59
65,"The Boxtrolls",108256000,50837300,57418500,"Animation, Adventure, Comedy",2014,6.8,PG,65
69,"Birdman or (The Unexpected Virtue of Ignorance)",103215000,42340600,60874500,"Comedy, Drama",2014,7.7,R,69
70,Transcendence,103039000,23022300,80017000,"Drama, Sci-Fi, Thriller",0,6.3,PG-13,70
83,"John Wick",86013100,43037800,42975200,"Action, Crime, Thriller",2014,7.4,R,83
84,"The Judge",84419400,47119400,37300000,"Crime, Drama",2014,7.4,R,84
92,"Jersey Boys",67647000,47047000,20600000,"Biography, Drama, Music",2014,6.8,R,92
94,Selma,66787900,52076900,14711000,"Biography, Drama, History",0,7.5,PG-13,94
104,Wild,52501500,37880400,14621200,"Biography, Drama",0,7.1,R,104
107,Whiplash,48982000,13092000,35890000,"Drama, Music",2014,8.5,R,107
112,Boyhood,44495300,25352300,19143000,Drama,0,7.9,R,112
119,"The Gambler",39281000,33681000,5600000,"Crime, Drama, Thriller",0,6,R,119
122,Nightcrawler,38697200,32381200,6316000,"Crime, Drama, Thriller",2014,7.9,R,122
127,"A Most Wanted Man",36233500,17237900,18995700,"Crime, Drama, Thriller",2014,6.8,R,127
139,"Big Eyes",29253200,14482000,14771100,"Biography, Crime, Drama",0,7,PG-13,139
147,"Mr. Turner",22179800,3958500,18221300,"Biography, Drama, History",2014,6.8,R,147
153,Foxcatcher,19206500,12096300,7110210,"Biography, Drama, Sport",2014,7,R,153
161,Calvary,16887700,3600010,13287700,"Drama, Western",2014,7.4,R,161
167,"Inherent Vice",14711000,8110980,6600000,"Comedy, Crime, Drama",2014,6.7,R,167
173,Mommy,13156900,3494070,9662790,Drama,0,8.1,R,173
175,"A Most Violent Year",12007100,5749130,6257940,"Action, Crime, Drama",2014,7,R,175
190,Timbuktu,7179390,1076080,6103320,"Drama, War",2014,7.1,PG-13,190
193,"Two Days, One Night",6863240,1436240,5427000,Drama,2014,7.3,PG-13,193
195,"The Raid 2",6566920,2627210,3939710,"Action, Crime, Thriller",2014,8,R,195
204,"Pawn Sacrifice",5578520,2436630,3141890,"Biography, Drama, Sport",2014,7,PG-13,204
210,"Kill the Messenger",5218970,2450850,2768130,"Biography, Crime, Drama",2014,6.9,R,210
219,Trash,4809020,17484,4791540,"Adventure, Crime, Drama",0,7.2,R,219
226,Leviathan,4439480,1092800,3346680,"Crime, Drama",2014,7.6,R,226
230,"Force Majeure",4094340,1359500,2734840,"Comedy, Drama",2014,7.3,R,230
233,"The Homesman",3819420,2429990,1389430,"Drama, Western",2014,6.6,R,233
234,"Escobar: Paradise Lost",3758330,195792,3562540,"Crime, Drama, History",2014,6.5,R,234
253,Citizenfour,3003170,2800870,202299,"Documentary, Biography, News",2014,8.1,R,253
280,Frank,1897360,645186,1252180,"Comedy, Drama, Music",0,7,R,280
288,'71,1625850,1270850,355000,"Action, Crime, Drama",2014,7.2,R,288
293,"Fed Up",1546230,1538900,7330,Documentary,2014,7.7,PG,293
356,"The One I Love",596933,513447,83486,"Drama, Fantasy, Mystery",2014,7.1,R,356
363,"A Girl Walks Home Alone at Night",546352,491910,54442,"Drama, Horror",2014,7,"Not Rated",363
381,"God's Pocket",403713,169976,233737,"Crime, Drama",2014,6.1,R,381
411,Lilting,247377,27054,220323,"Drama, Romance",2014,7.2,"Not Rated",411
459,"Rich Hill",111376,111376,NULL,"Documentary, Biography, Drama",2014,7.2,"Not Rated",459
509,Hellion,55708,55708,NULL,"Drama, Thriller",2014,6.1,R,509
1,"Star Wars: Episode VII - The Force Awakens",2068220000,936662000,1131560000,"Action, Adventure, Sci-Fi",2015,7.9,PG-13,1
2,"Jurassic World",1670400000,652271000,1018130000,"Action, Adventure, Sci-Fi",2015,7,PG-13,2
3,"Furious 7",1515050000,353007000,1162040000,"Action, Adventure, Thriller",2015,7.2,PG-13,3
4,"Avengers: Age of Ultron",1402810000,459006000,943800000,"Action, Adventure, Sci-Fi",2015,7.3,PG-13,4
5,Minions,1159400000,336046000,823353000,"Animation, Adventure, Comedy",2015,6.4,PG,5
6,Spectre,880675000,200075000,680600000,"Action, Adventure, Thriller",0,6.8,PG-13,6
8,"Inside Out",857611000,356462000,501149000,"Animation, Adventure, Comedy",0,8.2,PG,8
9,"Mission: Impossible - Rogue Nation",682714000,195042000,487672000,"Action, Adventure, Thriller",2015,7.4,PG-13,9
10,"The Hunger Games: Mockingjay - Part 2",653428000,281724000,371704000,"Action, Adventure, Sci-Fi",2015,6.5,PG-13,10
11,"The Martian",630162000,228434000,401728000,"Adventure, Drama, Sci-Fi",2015,8,PG-13,11
12,"Fifty Shades of Grey",569651000,166167000,403484000,"Drama, Romance, Thriller",2015,4.1,R,12
13,Cinderella,542351000,201151000,341200000,"Drama, Family, Fantasy",0,6.9,PG,13
14,"The Revenant",532950000,183638000,349313000,"Action, Adventure, Biography",2015,8,R,14
15,Ant-Man,519312000,180202000,339110000,"Action, Adventure, Comedy",2015,7.3,PG-13,15
17,"San Andreas",473991000,155191000,318800000,"Action, Adventure, Drama",2015,6,PG-13,17
18,"Terminator Genisys",440604000,89761000,350843000,"Action, Adventure, Sci-Fi",2015,6.4,PG-13,18
19,"Kingsman: The Secret Service",414352000,128262000,286090000,"Action, Adventure, Comedy",2014,7.7,R,19
20,Home,386042000,177398000,208644000,"Animation, Adventure, Comedy",0,6.6,PG,20
22,"Mad Max: Fury Road",374736000,153636000,221100000,"Action, Adventure, Sci-Fi",2015,8.1,R,22
23,"The Good Dinosaur",332208000,123087000,209121000,"Animation, Adventure, Comedy",2015,6.7,PG,23
26,"Maze Runner: The Scorch Trials",312296000,81697200,230599000,"Action, Adventure, Sci-Fi",2015,6.3,PG-13,26
27,Insurgent,297003000,130179000,166823000,"Action, Adventure, Sci-Fi",2015,6.2,PG-13,27
28,"Pitch Perfect 2",287144000,184296000,102848000,"Comedy, Music",2015,6.4,PG-13,28
31,"The Peanuts Movie",246233000,130178000,116055000,"Animation, Adventure, Comedy",2015,7.1,G,31
32,Pixels,244875000,78747600,166127000,"Action, Comedy, Sci-Fi",2015,5.6,PG-13,32
33,"Daddy's Home",242786000,150357000,92429000,"Comedy, Family",2015,6.2,PG-13,33
34,Spy,235666000,110826000,124841000,"Action, Comedy, Crime",2015,7,R,34
37,"Ted 2",215864000,81476400,134387000,Comedy,2015,6.3,R,37
38,Tomorrowland,209036000,93436300,115599000,"Action, Adventure, Family",2015,6.4,PG,38
39,Everest,203428000,43482300,159945000,"Action, Adventure, Biography",2015,7.1,PG-13,39
40,"Straight Outta Compton",201635000,161198000,40437200,"Biography, Drama, History",2015,7.9,R,40
41,"The Intern",194565000,75764700,118800000,"Comedy, Drama",0,7.1,PG-13,41
42,"Jupiter Ascending",183888000,47387700,136500000,"Action, Adventure, Sci-Fi",2015,5.3,PG-13,42
43,Creed,173568000,109768000,63800000,"Drama, Sport",0,7.6,PG-13,43
44,"Fantastic Four",167883000,56117500,111765000,"Action, Adventure, Drama",2015,4.3,PG-13,44
45,"Bridge of Spies",165478000,72313800,93164600,"Drama, History, Thriller",2015,7.6,PG-13,45
46,Focus,158763000,53863000,104900000,"Comedy, Crime, Drama",0,6.6,R,46
49,"The Hateful Eight",155760000,54117400,101643000,"Crime, Drama, Mystery",2015,7.8,R,49
52,Trainwreck,140796000,110213000,30583100,"Comedy, Drama, Romance",2015,6.2,R,52
55,"The Big Short",133441000,70259900,63181000,"Biography, Comedy, Drama",2015,7.8,R,55
61,"Magic Mike XXL",117813000,66013100,51800000,"Comedy, Drama, Music",2015,5.6,R,61
62,"Insidious: Chapter 3",112984000,52218600,60765300,"Horror, Mystery, Thriller",2015,6.1,PG-13,62
63,"Get Hard",111711000,90411500,21300000,"Comedy, Crime",2015,6,R,63
66,"The Man from U.N.C.L.E.",107045000,45445100,61600000,"Action, Adventure, Comedy",2015,7.3,PG-13,66
68,Sisters,105011000,87044600,17966400,Comedy,0,6,R,68
70,Chappie,102069000,31569300,70500000,"Action, Crime, Drama",2015,6.8,R,70
71,Joy,101134000,56451200,44682800,Drama,0,6.6,PG-13,71
72,"Black Mass",99775700,62575700,37200000,"Biography, Crime, Drama",2015,6.9,R,72
74,"The Visit",98450100,65206100,33244000,"Horror, Mystery, Thriller",0,6.2,PG-13,74
75,Spotlight,98275200,45055800,53219500,"Biography, Crime, Drama",0,8.1,R,75
78,Poltergeist,95438000,47425100,48012900,"Horror, Thriller",2015,4.9,PG-13,78
80,"In the Heart of the Sea",93920800,25020800,68900000,"Action, Adventure, Biography",2015,6.9,PG-13,80
82,Southpaw,91970800,52422000,39548900,"Drama, Sport",2015,7.4,R,82
85,Sicario,84872400,46889300,37983200,"Action, Crime, Drama",2015,7.6,R,85
87,"The Wedding Ringer",79799900,64460200,15339700,Comedy,2015,6.6,R,87
88,"Paranormal Activity: The Ghost Dimension",78903100,18300100,60603000,"Horror, Mystery, Thriller",2015,4.6,R,88
91,"The Transporter Refueled",72629700,16029700,56600000,"Action, Thriller",2015,5.2,PG-13,91
97,"The Danish Girl",64191500,11114000,53077500,"Biography, Drama, Romance",2015,7.1,R,97
100,Unfriended,62882100,32482100,30400000,"Horror, Mystery, Thriller",2014,5.5,R,100
101,Brooklyn,62076100,38322700,23753400,"Drama, Romance",2015,7.5,PG-13,101
104,Krampus,61548700,42725500,18823200,"Comedy, Drama, Fantasy",0,6.1,PG-13,104
108,"The Gift",58978700,43787300,15191400,"Drama, Mystery, Thriller",0,7,R,108
110,"Sinister 2",52882000,27741000,25141100,"Horror, Mystery, Thriller",2015,5.3,R,110
113,"The Night Before",52396000,43047400,9348620,"Comedy, Fantasy",0,6.4,R,113
120,Concussion,48623600,34542500,14081100,"Biography, Drama, Sport",2015,7.1,PG-13,120
124,"McFarland, USA",45710100,44482400,1227650,"Biography, Drama, Sport",2015,7.4,PG,124
130,"The Gallows",42964400,22764400,20200000,"Horror, Mystery, Thriller",2015,4.2,R,130
138,"The Lazarus Effect",38356900,25801600,12555300,"Horror, Mystery, Sci-Fi",2015,5.2,PG-13,138
140,"Ex Machina",36869400,25443000,11426500,"Drama, Mystery, Sci-Fi",2014,7.7,R,140
143,Room,35401800,14677700,20724100,"Drama, Thriller",0,8.1,R,143
146,"Steve Jobs",34441900,17766700,16675200,"Biography, Drama",2015,7.2,R,146
149,"Project Almanac",33213200,22348200,10865000,"Drama, Mystery, Sci-Fi",2015,6.4,PG-13,149
157,"Love & Mercy",28641800,12551000,16090700,"Biography, Drama, Music",2014,7.4,PG-13,157
160,"American Ultra",27139500,14441000,12698500,"Action, Comedy, Sci-Fi",2015,6.1,R,160
161,Aloha,26250000,21067100,5182900,"Comedy, Drama, Romance",0,5.4,PG-13,161
176,"It Follows",21528600,14674100,6854520,"Horror, Mystery, Thriller",2014,6.8,R,176
181,Dope,17986800,17506500,480311,"Comedy, Crime, Drama",2015,7.2,R,181
217,"Danny Collins",10835800,5637070,5198690,"Biography, Comedy, Drama",2015,7,R,217
220,"Me and Earl and the Dying Girl",9074750,6758420,2316330,"Comedy, Drama, Romance",2015,7.7,PG-13,220
226,Trumbo,8235660,7857740,377920,"Biography, Drama",2015,7.5,R,226
259,"True Story",5261600,4719700,541900,"Crime, Drama, Mystery",0,6.3,R,259
294,"The End of the Tour",3072990,3002880,70107,"Biography, Drama",2015,7.3,R,294
299,Captive,2801510,2583300,218207,"Action, Crime, Drama",0,5.4,PG-13,299
300,"He Named Me Malala",2766000,2668940,97068,Documentary,2015,6.9,PG-13,300
310,"Goodnight Mommy",2193470,1178200,1015280,"Horror, Mystery, Thriller",2014,6.7,R,310
372,Tangerine,814868,702354,112514,"Comedy, Crime, Drama",2015,7.1,R,372
1,"Captain America: Civil War",1153300000,408084000,745212000,"Action, Adventure, Sci-Fi",2016,7.8,PG-13,1
2,"Rogue One: A Star Wars Story",1056060000,532177000,523880000,"Action, Adventure, Sci-Fi",2016,7.8,PG-13,2
3,"Finding Dory",1028570000,486296000,542275000,"Animation, Adventure, Comedy",2016,7.3,PG,3
4,Zootopia,1023780000,341268000,682516000,"Animation, Adventure, Comedy",2016,8,PG,4
5,"The Jungle Book",966551000,364001000,602550000,"Adventure, Drama, Family",2016,7.4,PG,5
6,"The Secret Life of Pets",875458000,368384000,507074000,"Animation, Adventure, Comedy",2016,6.5,PG,6
7,"Fantastic Beasts and Where to Find Them",814038000,234038000,580000000,"Adventure, Family, Fantasy",2016,7.3,PG-13,7
8,Deadpool,782612000,363071000,419541000,"Action, Adventure, Comedy",2016,8,R,8
9,"Suicide Squad",746847000,325100000,421747000,"Action, Adventure, Fantasy",2016,6,PG-13,9
10,"Doctor Strange",677718000,232642000,445076000,"Action, Adventure, Fantasy",2016,7.5,PG-13,10
11,Moana,643331000,248757000,394574000,"Animation, Adventure, Comedy",0,7.6,PG,11
14,"X-Men: Apocalypse",543934000,155442000,388492000,"Action, Adventure, Sci-Fi",2016,6.9,PG-13,14
15,"Kung Fu Panda 3",521171000,143529000,377642000,"Animation, Action, Adventure",2016,7.1,PG,15
17,Warcraft,439049000,47365300,391684000,"Action, Adventure, Fantasy",2016,6.8,PG-13,17
18,"Jason Bourne",415485000,162434000,253050000,"Action, Thriller",0,6.6,PG-13,18
19,"Ice Age: Collision Course",408579000,64063000,344516000,"Animation, Adventure, Comedy",2016,5.7,PG,19
20,"Independence Day: Resurgence",389682000,103144000,286538000,"Action, Adventure, Sci-Fi",2016,5.2,PG-13,20
22,"The Legend of Tarzan",356700000,126643000,230057000,"Action, Adventure, Drama",2016,6.2,PG-13,22
24,Trolls,346864000,153707000,193157000,"Animation, Adventure, Comedy",2016,6.5,PG,24
25,"Star Trek Beyond",343472000,158848000,184623000,"Action, Adventure, Sci-Fi",2016,7.1,PG-13,25
26,"The Great Wall",334934000,45540800,289393000,"Action, Adventure, Fantasy",0,5.9,PG-13,26
27,"Now You See Me 2",334898000,65075500,269822000,"Action, Adventure, Comedy",2016,6.5,PG-13,27
28,"The Conjuring 2",320393000,102470000,217923000,"Horror, Mystery, Thriller",2016,7.3,R,28
29,"Resident Evil: The Final Chapter",312243000,26830100,285413000,"Action, Horror, Sci-Fi",2016,5.5,R,29
30,Passengers,303144000,100015000,203129000,"Drama, Romance, Sci-Fi",0,7,PG-13,30
32,"Alice Through the Looking Glass",299457000,77041400,222416000,"Adventure, Family, Fantasy",2016,6.2,PG,32
33,"Miss Peregrine's Home for Peculiar Children",296482000,87242800,209240000,"Adventure, Drama, Fantasy",2016,6.7,PG-13,33
34,"Teenage Mutant Ninja Turtles: Out of the Shadows",245624000,82051600,163572000,"Action, Adventure, Comedy",2016,6,PG-13,34
36,"Assassin's Creed",240698000,54647900,186050000,"Action, Adventure, Sci-Fi",2016,5.7,PG-13,36
38,Ghostbusters,229148000,128351000,100797000,"Action, Comedy, Fantasy",2016,5.2,PG-13,38
39,Inferno,220021000,34343600,185678000,"Action, Crime, Drama",0,6.2,PG-13,39
40,"Central Intelligence",216973000,127441000,89531700,"Action, Comedy, Crime",2016,6.3,PG-13,40
43,"London Has Fallen",205754000,62524300,143230000,"Action, Thriller",2016,5.9,R,43
44,Arrival,203388000,100546000,102842000,"Drama, Mystery, Sci-Fi",0,7.9,PG-13,44
46,"Bad Moms",183936000,113257000,70678800,Comedy,2016,6.2,R,46
48,"The BFG",183289000,55483800,127805000,"Adventure, Family, Fantasy",2016,6.4,PG,48
49,Allegiant,179247000,66184100,113063000,"Action, Adventure, Mystery",2016,5.7,PG-13,49
53,"The Huntsman: Winter's War",164989000,48390200,116599000,"Action, Adventure, Drama",2016,6.1,PG-13,53
54,"The Magnificent Seven",162361000,93432700,68928000,"Action, Adventure, Western",2016,6.9,PG-13,54
55,"Jack Reacher: Never Go Back",162146000,58697100,103449000,"Action, Thriller",2016,6.1,PG-13,55
57,"The Accountant",155160000,86260000,68900000,"Action, Crime, Drama",2016,7.3,R,57
58,"Lights Out",148869000,67268800,81600000,"Drama, Horror, Mystery",0,6.3,PG-13,58
59,"Pete's Dragon",143695000,76233200,67462200,"Action, Adventure, Comedy",2016,6.7,PG,59
60,"Sausage Party",140705000,97685700,43019600,"Animation, Adventure, Comedy",2016,6.2,R,60
63,"Deepwater Horizon",121790000,61433500,60356800,"Action, Drama, History",2016,7.1,PG-13,63
66,"The Shallows",119101000,55124000,63976700,"Drama, Horror, Thriller",2016,6.3,PG-13,66
67,"The Purge: Election Year",118588000,79213400,39374500,"Action, Horror, Sci-Fi",2016,6,R,67
71,"How to Be Single",112344000,46843500,65500000,"Comedy, Drama, Romance",2016,6.1,R,71
72,"10 Cloverfield Lane",110217000,72083000,38134000,"Drama, Horror, Mystery",2016,7.2,PG-13,72
73,"Neighbors 2: Sorority Rising",108007000,55455800,52551300,Comedy,2016,5.7,R,73
77,"Dirty Grandpa",94073000,35593100,58479900,Comedy,2016,5.9,R,77
84,"War Dogs",86234500,43034500,43200000,"Biography, Comedy, Crime",2016,7.1,R,84
88,"Underworld: Blood Wars",81093300,30354000,50739300,"Action, Adventure, Drama",2016,5.8,R,88
90,"The Boss",78844600,63285900,15558700,Comedy,2016,5.4,R,90
92,"Mike and Dave Need Wedding Dates",77068200,46009700,31058600,"Comedy, Romance",2016,6,R,92
101,"Hail, Caesar!",63647700,30498100,33149600,"Comedy, Drama, Music",2016,6.3,PG-13,101
102,"The Nice Guys",62788200,36261800,26526500,"Action, Comedy, Crime",2016,7.4,R,102
106,"Zoolander 2",56722700,28848700,27874000,"Action, Comedy",2016,4.7,PG-13,106
107,"Barbershop: The Next Cut",55030100,54030100,1000000,"Comedy, Drama",2016,5.9,PG-13,107
110,"The Finest Hours",52099100,27569600,24529500,"Drama, History, Thriller",2016,6.7,PG-13,110
119,"A Monster Calls",47309300,3740820,43568500,"Animation, Drama, Fantasy",2016,7.5,PG-13,119
132,"The Forest",37608300,26594300,11014000,"Horror, Mystery, Thriller",0,4.8,PG-13,132
133,Snowden,37279400,21587500,15691900,"Biography, Crime, Drama",2016,7.3,R,133
141,Masterminds,29674700,17368000,12306700,"Comedy, Crime",0,5.8,PG-13,141
148,"The Brothers Grimsby",25182900,6874840,18308100,"Action, Adventure, Comedy",2016,6.2,R,148
152,"Whiskey Tango Foxtrot",24972100,23083300,1888800,"Biography, Comedy, Drama",2016,6.6,R,152
154,"God's Not Dead 2",24487800,20774600,3713270,Drama,2016,4.3,PG,154
160,"Kevin Hart: What Now?",23591000,23591000,NULL,"Documentary, Comedy",2016,5.9,R,160
164,"Triple 9",23119400,12639300,10480100,"Crime, Thriller",2016,6.3,R,164
169,"Live by Night",22678600,10378600,12300000,"Action, Crime, Drama",2016,6.4,R,169
